poi_id,clusters
3fd66200f964a520dee71ee3,138
3fd66200f964a520dee81ee3,47
3fd66200f964a520dee91ee3,65
3fd66200f964a520def01ee3,134
3fd66200f964a520def11ee3,94
3fd66200f964a520dfe31ee3,18
3fd66200f964a520dfe51ee3,108
3fd66200f964a520dfe71ee3,95
3fd66200f964a520dff01ee3,145
3fd66200f964a520e0e31ee3,2
3fd66200f964a520e0e51ee3,35
3fd66200f964a520e0e71ee3,84
3fd66200f964a520e1e51ee3,43
3fd66200f964a520e1e71ee3,21
3fd66200f964a520e1e81ee3,90
3fd66200f964a520e1f01ee3,67
3fd66200f964a520e2e51ee3,21
3fd66200f964a520e2e91ee3,122
3fd66200f964a520e2ea1ee3,84
3fd66200f964a520e2f01ee3,51
3fd66200f964a520e2f11ee3,109
3fd66200f964a520e3e51ee3,51
3fd66200f964a520e4e61ee3,11
3fd66200f964a520e5e31ee3,95
3fd66200f964a520e5e61ee3,37
3fd66200f964a520e5e91ee3,32
3fd66200f964a520e6e51ee3,190
3fd66200f964a520e6e61ee3,72
3fd66200f964a520e6e81ee3,69
3fd66200f964a520e6e91ee3,143
3fd66200f964a520e7e51ee3,174
3fd66200f964a520e7e61ee3,48
3fd66200f964a520e7e71ee3,1
3fd66200f964a520e8e31ee3,95
3fd66200f964a520e8e51ee3,147
3fd66200f964a520e9e31ee3,18
3fd66200f964a520e9e51ee3,108
3fd66200f964a520e9e61ee3,189
3fd66200f964a520e9e81ee3,153
3fd66200f964a520e9e91ee3,9
3fd66200f964a520ebe61ee3,166
3fd66200f964a520ebea1ee3,47
3fd66200f964a520ece31ee3,63
3fd66200f964a520ece41ee3,128
3fd66200f964a520ece51ee3,2
3fd66200f964a520ece61ee3,10
3fd66200f964a520ece81ee3,33
3fd66200f964a520ece91ee3,97
3fd66200f964a520ecea1ee3,69
3fd66200f964a520ede41ee3,69
3fd66200f964a520ede51ee3,142
3fd66200f964a520ede61ee3,29
3fd66200f964a520ede71ee3,12
3fd66200f964a520ede81ee3,130
3fd66200f964a520ede91ee3,143
3fd66200f964a520eee51ee3,18
3fd66200f964a520eee61ee3,175
3fd66200f964a520eee81ee3,11
3fd66200f964a520eee91ee3,8
3fd66200f964a520efe61ee3,86
3fd66200f964a520efe71ee3,37
3fd66200f964a520f0e31ee3,8
3fd66200f964a520f0e51ee3,7
3fd66200f964a520f1e31ee3,56
3fd66200f964a520f1e61ee3,106
3fd66200f964a520f1e81ee3,18
3fd66200f964a520f2e61ee3,189
3fd66200f964a520f2e91ee3,152
3fd66200f964a520f3e71ee3,71
3fd66200f964a520f3e81ee3,153
3fd66200f964a520f4e61ee3,35
3fd66200f964a520f4e71ee3,35
3fd66200f964a520f5e41ee3,11
3fd66200f964a520f5ea1ee3,14
3fd66200f964a520f5f01ee3,18
3fd66200f964a520f6e41ee3,72
3fd66200f964a520f6e51ee3,9
3fd66200f964a520f6e61ee3,35
3fd66200f964a520f6ea1ee3,20
3fd66200f964a520f7e41ee3,20
3fd66200f964a520f7e51ee3,110
3fd66200f964a520f7e91ee3,30
3fd66200f964a520f8e41ee3,158
3fd66200f964a520f9ea1ee3,93
3fd66200f964a520fae51ee3,58
3fd66200f964a520faea1ee3,18
3fd66200f964a520fbe41ee3,72
3fd66200f964a520fbe71ee3,185
3fd66200f964a520fbea1ee3,18
3fd66200f964a520fce71ee3,21
3fd66200f964a520fce81ee3,165
3fd66200f964a520fce91ee3,72
3fd66200f964a520fcf01ee3,95
3fd66200f964a520fde41ee3,33
3fd66200f964a520fee61ee3,134
3fd66200f964a520fee91ee3,10
3fd66200f964a520ffe81ee3,41
400f1280f964a520f2f11ee3,122
4068b880f964a52046f21ee3,117
4068b880f964a52047f21ee3,43
406dfe80f964a52048f21ee3,95
40749600f964a5204ef21ee3,69
40749600f964a52051f21ee3,84
4075e780f964a52055f21ee3,111
4075e780f964a52056f21ee3,35
4075e780f964a52059f21ee3,126
4075e780f964a5205df21ee3,95
4075e780f964a5205ef21ee3,187
40773900f964a52064f21ee3,35
40788a80f964a52068f21ee3,108
40788a80f964a5206bf21ee3,36
40788a80f964a5206df21ee3,72
40788a80f964a5206ef21ee3,181
4079dc00f964a5206ff21ee3,95
4079dc00f964a52070f21ee3,179
407c7f00f964a52075f21ee3,50
407c7f00f964a52076f21ee3,18
407dd080f964a52079f21ee3,95
407dd080f964a5207af21ee3,11
407f2200f964a5207df21ee3,156
40807380f964a52080f21ee3,31
4081c500f964a52081f21ee3,94
4085b980f964a52087f21ee3,20
40870b00f964a5209af21ee3,122
40870b00f964a520b7f21ee3,23
408c5100f964a520c6f21ee3,94
408c5100f964a520ccf21ee3,18
408c5100f964a520d1f21ee3,72
408c5100f964a520d3f21ee3,10
408da280f964a520d8f21ee3,136
40958b80f964a520e6f21ee3,94
409ad180f964a520eff21ee3,35
40a16900f964a520f9f21ee3,110
40a2ba80f964a52007f31ee3,53
40a2ba80f964a5200ff31ee3,43
40a2ba80f964a520fbf21ee3,51
40a2ba80f964a520fef21ee3,66
40a2ba80f964a520fff21ee3,37
40a55d80f964a52020f31ee3,65
40a95200f964a5202cf31ee3,72
40a95200f964a5202ff31ee3,187
40abf500f964a52034f31ee3,9
40abf500f964a52035f31ee3,94
40ad4680f964a52038f31ee3,35
40afe980f964a5203bf31ee3,94
40b13b00f964a5207af71ee3,18
40b52f80f964a5205a001fe3,18
40b52f80f964a52068001fe3,67
40b68100f964a5207d001fe3,94
40b68100f964a52085001fe3,18
40b68100f964a52086001fe3,66
40b7d280f964a52095001fe3,14
40b92400f964a52099001fe3,85
40bbc700f964a520a2001fe3,190
40bbc700f964a520a4001fe3,9
40bbc700f964a520a5001fe3,9
40bbc700f964a520af001fe3,10
40be6a00f964a520c4001fe3,42
40be6a00f964a520c5001fe3,72
40be6a00f964a520c6001fe3,33
40be6a00f964a520c9001fe3,9
40c10d00f964a520da001fe3,59
40c10d00f964a520dc001fe3,18
40c10d00f964a520dd001fe3,9
40c10d00f964a520de001fe3,198
40c3b000f964a520e8001fe3,84
40c3b000f964a520ea001fe3,133
40c65300f964a520f7001fe3,10
40ca4780f964a5200f011fe3,10
40cf8d80f964a52029011fe3,72
40cf8d80f964a5202a011fe3,40
40cf8d80f964a5202b011fe3,43
40cf8d80f964a5202f011fe3,33
40cf8d80f964a52033011fe3,35
40d23080f964a5203e011fe3,110
40d38200f964a52041011fe3,94
40d38200f964a52042011fe3,196
40d38200f964a52043011fe3,156
40d38200f964a52044011fe3,50
40d38200f964a52046011fe3,56
40d38200f964a52049011fe3,187
40d62500f964a5204b011fe3,10
40d62500f964a5204e011fe3,72
40d77680f964a52056011fe3,14
40d77680f964a52059011fe3,27
40d8c800f964a52068011fe3,10
40da1980f964a5206c011fe3,43
40da1980f964a5206d011fe3,84
40db6b00f964a5207b011fe3,72
40de0e00f964a52089011fe3,23
40de0e00f964a5208d011fe3,18
40df5f80f964a52098011fe3,20
40e0b100f964a52099011fe3,10
40e35400f964a520e6091fe3,154
40e5f700f964a520050a1fe3,95
40e5f700f964a520080a1fe3,40
40e74880f964a520150a1fe3,94
40e9eb80f964a5201c0a1fe3,35
40eb3d00f964a520240a1fe3,7
40ede000f964a520390a1fe3,179
40ede000f964a5203c0a1fe3,99
40ede000f964a520430a1fe3,187
40ede000f964a520440a1fe3,84
40f1d480f964a520510a1fe3,95
40f1d480f964a520530a1fe3,21
40f1d480f964a520560a1fe3,56
40f1d480f964a520570a1fe3,69
40f1d480f964a520590a1fe3,7
40f1d480f964a5205b0a1fe3,153
40f1d480f964a5205f0a1fe3,9
40f1d480f964a520680a1fe3,166
40f1d480f964a5206a0a1fe3,94
40f1d480f964a5206b0a1fe3,139
40f32600f964a520700a1fe3,9
40f32600f964a520720a1fe3,76
40f32600f964a520730a1fe3,35
40f32600f964a520760a1fe3,32
40f47780f964a520820a1fe3,8
40f47780f964a520890a1fe3,35
40f47780f964a5208e0a1fe3,18
40f47780f964a5208f0a1fe3,51
40f47780f964a520920a1fe3,10
40f47780f964a520990a1fe3,37
40f47780f964a5209b0a1fe3,10
40f5c900f964a520a30a1fe3,114
40f86c00f964a520bf0a1fe3,13
40f9bd80f964a520cf0a1fe3,69
40fb0f00f964a520d80a1fe3,95
40fb0f00f964a520d90a1fe3,108
40fb0f00f964a520db0a1fe3,69
40fb0f00f964a520df0a1fe3,35
40fb0f00f964a520e10a1fe3,84
40fb0f00f964a520ea0a1fe3,131
40fb0f00f964a520ec0a1fe3,189
40fb0f00f964a520ee0a1fe3,18
40fb0f00f964a520ef0a1fe3,48
40fb0f00f964a520f30a1fe3,37
40fc6080f964a520000b1fe3,9
40fc6080f964a520060b1fe3,7
40fc6080f964a520070b1fe3,76
40fc6080f964a5200e0b1fe3,88
40fc6080f964a520100b1fe3,21
40fc6080f964a520120b1fe3,10
40fc6080f964a520130b1fe3,1
40fc6080f964a520150b1fe3,35
40fc6080f964a520160b1fe3,72
40fc6080f964a5201d0b1fe3,20
40fc6080f964a5201e0b1fe3,88
40fc6080f964a520200b1fe3,95
40fc6080f964a520230b1fe3,10
40fc6080f964a520240b1fe3,56
40fc6080f964a520250b1fe3,59
40fc6080f964a5202e0b1fe3,153
40fc6080f964a520300b1fe3,84
40fdb200f964a5203d0b1fe3,47
40ff0380f964a5203e0b1fe3,7
41005500f964a5204b0b1fe3,108
41005500f964a5204d0b1fe3,122
41005500f964a5204e0b1fe3,166
4101a680f964a5205a0b1fe3,35
41044980f964a520750b1fe3,60
41044980f964a520780b1fe3,109
41059b00f964a5207b0b1fe3,187
41059b00f964a520800b1fe3,95
41059b00f964a520810b1fe3,76
4106ec80f964a520890b1fe3,182
4106ec80f964a5208f0b1fe3,198
41083e00f964a520980b1fe3,66
41098f80f964a5209e0b1fe3,69
410c3280f964a520b10b1fe3,10
410c3280f964a520b20b1fe3,53
410c3280f964a520b80b1fe3,35
41102700f964a520d40b1fe3,10
41102700f964a520d50b1fe3,37
41102700f964a520d60b1fe3,94
4112ca00f964a520ed0b1fe3,9
41141b80f964a520f10b1fe3,95
41156d00f964a520f40b1fe3,95
4116be80f964a520020c1fe3,33
4116be80f964a520050c1fe3,65
4116be80f964a520f90b1fe3,110
4116be80f964a520fc0b1fe3,35
41181000f964a520060c1fe3,86
41196180f964a520080c1fe3,182
41196180f964a5200b0c1fe3,94
411ab300f964a5200c0c1fe3,95
411ab300f964a520110c1fe3,147
411ab300f964a520170c1fe3,127
411ab300f964a520180c1fe3,182
411ff900f964a520240c1fe3,20
411ff900f964a520270c1fe3,51
411ff900f964a520290c1fe3,35
41229c00f964a520350c1fe3,85
4123ed80f964a5203b0c1fe3,66
4127e200f964a520570c1fe3,108
4127e200f964a5205d0c1fe3,189
4127e200f964a520600c1fe3,59
412bd680f964a520a00c1fe3,69
412bd680f964a520a20c1fe3,10
412bd680f964a520aa0c1fe3,7
412bd680f964a520bc0c1fe3,59
412d2800f964a520c20c1fe3,21
412d2800f964a520df0c1fe3,94
412e7980f964a520f60c1fe3,95
412e7980f964a520f80c1fe3,18
412e7980f964a520fb0c1fe3,54
412e7980f964a520fd0c1fe3,33
41311c80f964a520340d1fe3,88
41311c80f964a520400d1fe3,59
4133bf80f964a520b31a1fe3,35
41366280f964a520cd1a1fe3,18
41366280f964a520ce1a1fe3,146
4137b400f964a520d01a1fe3,20
4137b400f964a520d11a1fe3,18
41390580f964a520dc1a1fe3,27
4140ee80f964a520731c1fe3,8
4140ee80f964a520861c1fe3,10
4144e300f964a520a51c1fe3,67
41478600f964a520b91c1fe3,196
41478600f964a520c41c1fe3,69
4148d780f964a520c71c1fe3,181
414ccc00f964a520d21c1fe3,1
414e1d80f964a520da1c1fe3,33
414e1d80f964a520e71c1fe3,9
414e1d80f964a520ee1c1fe3,130
414e1d80f964a520ef1c1fe3,122
414e1d80f964a520f11c1fe3,69
41521200f964a5200c1d1fe3,72
41521200f964a520101d1fe3,40
41521200f964a520111d1fe3,118
41536380f964a520151d1fe3,157
41575800f964a5202f1d1fe3,32
41575800f964a520311d1fe3,39
41575800f964a520321d1fe3,95
4158a980f964a5203c1d1fe3,117
4159fb00f964a5203f1d1fe3,187
415c9e00f964a520471d1fe3,43
415c9e00f964a5204c1d1fe3,56
415c9e00f964a520501d1fe3,51
41609280f964a5205d1d1fe3,88
4161e400f964a520611d1fe3,37
4161e400f964a520721d1fe3,85
4165d880f964a5207b1d1fe3,73
4165d880f964a5207e1d1fe3,94
4169cd00f964a5208a1d1fe3,35
4169cd00f964a5208c1d1fe3,106
4169cd00f964a5208f1d1fe3,72
416c7000f964a520961d1fe3,66
416f1300f964a520a21d1fe3,21
41706480f964a520a51d1fe3,92
41706480f964a520a61d1fe3,39
4176fc00f964a520b21d1fe3,82
4176fc00f964a520b61d1fe3,53
417c4200f964a520cd1d1fe3,47
417d9380f964a520d21d1fe3,8
41818800f964a520db1d1fe3,27
41842b00f964a520e01d1fe3,11
4197f180f964a5200b1e1fe3,122
4197f180f964a520111e1fe3,18
4197f180f964a520151e1fe3,56
4197f180f964a5201f1e1fe3,43
4197f180f964a520201e1fe3,65
419d3780f964a5202c1e1fe3,85
419fda80f964a520311e1fe3,88
419fda80f964a520321e1fe3,166
419fda80f964a520331e1fe3,39
41a12c00f964a520351e1fe3,37
41a12c00f964a520381e1fe3,73
41a12c00f964a5203a1e1fe3,99
41a12c00f964a5203c1e1fe3,38
41a91500f964a520511e1fe3,43
41abb800f964a520551e1fe3,198
41abb800f964a520561e1fe3,74
41abb800f964a520581e1fe3,6
41b24f80f964a520661e1fe3,6
41b3a100f964a5206b1e1fe3,10
41b3a100f964a5206c1e1fe3,46
41b3a100f964a5206d1e1fe3,91
41b3a100f964a5206e1e1fe3,156
41b3a100f964a520711e1fe3,130
41b3a100f964a520721e1fe3,147
41b3a100f964a520751e1fe3,10
41b8e700f964a5207b1e1fe3,88
41b8e700f964a5207e1e1fe3,88
41c0d000f964a520891e1fe3,84
41c0d000f964a5208e1e1fe3,3
41c0d000f964a520921e1fe3,43
41d49680f964a520b21e1fe3,43
41d49680f964a520b31e1fe3,18
41e46880f964a520d41e1fe3,111
41e46880f964a520d81e1fe3,59
41e46880f964a520dd1e1fe3,7
41e5ba00f964a520e31e1fe3,59
41eda300f964a520ec1e1fe3,100
41eda300f964a520ef1e1fe3,10
41eda300f964a520f01e1fe3,107
41eef480f964a520041f1fe3,33
41f19780f964a520101f1fe3,157
41f43a80f964a520251f1fe3,122
41f58c00f964a5202a1f1fe3,172
41f98080f964a520301f1fe3,59
41f98080f964a5203a1f1fe3,88
41fad200f964a5203f1f1fe3,6
41fad200f964a520401f1fe3,84
41fd7500f964a520451f1fe3,9
41fd7500f964a520481f1fe3,72
41fd7500f964a5204a1f1fe3,9
41fd7500f964a5204d1f1fe3,84
42001800f964a520581f1fe3,33
42001800f964a520591f1fe3,35
4202bb00f964a520611f1fe3,10
42055e00f964a520681f1fe3,35
42055e00f964a5206e1f1fe3,106
42055e00f964a5206f1f1fe3,12
42095280f964a5207a1f1fe3,66
420bf580f964a5207f1f1fe3,189
420e9880f964a520831f1fe3,8
420fea00f964a520861f1fe3,90
4213de80f964a5208a1f1fe3,10
4213de80f964a5208b1f1fe3,52
421a7600f964a5209b1f1fe3,2
421a7600f964a5209c1f1fe3,90
421a7600f964a5209d1f1fe3,27
421a7600f964a5209f1f1fe3,10
421e6a80f964a520a51f1fe3,95
42225f00f964a520ab1f1fe3,47
42225f00f964a520ad1f1fe3,56
42225f00f964a520ae1f1fe3,35
42225f00f964a520b11f1fe3,151
42225f00f964a520b21f1fe3,38
42225f00f964a520b31f1fe3,189
4227a500f964a520c51f1fe3,19
422a4800f964a520c71f1fe3,33
422b9980f964a520cb1f1fe3,182
422b9980f964a520cd1f1fe3,56
422b9980f964a520cf1f1fe3,59
422b9980f964a520d21f1fe3,122
422b9980f964a520d71f1fe3,35
422b9980f964a520d81f1fe3,51
422e3c80f964a520f51f1fe3,60
422f8e00f964a520f81f1fe3,61
4230df80f964a520fe1f1fe3,9
4230df80f964a520ff1f1fe3,10
42338280f964a5200d201fe3,43
42377700f964a5201b201fe3,20
42377700f964a52024201fe3,23
42377700f964a52026201fe3,94
4238c880f964a5202d201fe3,67
423e0e80f964a52044201fe3,117
423e0e80f964a52046201fe3,79
423e0e80f964a52047201fe3,6
423e0e80f964a52048201fe3,10
423e0e80f964a52049201fe3,18
423e0e80f964a5204d201fe3,199
423e0e80f964a52056201fe3,59
423f6000f964a5205f201fe3,10
423f6000f964a52060201fe3,196
4245f780f964a5206f201fe3,69
4245f780f964a52070201fe3,96
42474900f964a52074201fe3,10
42474900f964a52077201fe3,53
42474900f964a52078201fe3,35
42474900f964a5207c201fe3,149
42474900f964a52080201fe3,40
42474900f964a52081201fe3,117
42489a80f964a5208a201fe3,10
42489a80f964a5208b201fe3,8
42489a80f964a5208c201fe3,187
4249ec00f964a52093201fe3,41
4249ec00f964a52095201fe3,198
424b3d80f964a52096201fe3,14
424c8f00f964a5209e201fe3,95
424c8f00f964a520a0201fe3,51
424de080f964a520aa201fe3,130
424de080f964a520ad201fe3,69
424de080f964a520ae201fe3,10
424de080f964a520af201fe3,78
424de080f964a520b1201fe3,182
424de080f964a520b4201fe3,90
424de080f964a520b6201fe3,175
42508380f964a520bb201fe3,95
42508380f964a520c1201fe3,69
42508380f964a520c4201fe3,11
42508380f964a520c5201fe3,77
42547800f964a520d3201fe3,156
4255c980f964a520d7201fe3,8
42586c80f964a520db201fe3,154
42586c80f964a520dd201fe3,21
4259be00f964a520e5201fe3,10
4259be00f964a520e7201fe3,187
4259be00f964a520ef201fe3,185
425c6100f964a520fc201fe3,39
425db280f964a520fe201fe3,56
425f0400f964a52006211fe3,9
425f0400f964a52007211fe3,123
425f0400f964a5200a211fe3,18
425f0400f964a5200c211fe3,156
425f0400f964a5200d211fe3,69
425f0400f964a52011211fe3,11
42605580f964a52016211fe3,12
42605580f964a52019211fe3,96
4262f880f964a52025211fe3,65
42644a00f964a52029211fe3,14
42644a00f964a5202b211fe3,122
42644a00f964a5202d211fe3,90
42659b80f964a52033211fe3,107
4266ed00f964a52034211fe3,10
4266ed00f964a5203d211fe3,37
42699000f964a52047211fe3,149
42699000f964a52049211fe3,72
42699000f964a5204a211fe3,125
42699000f964a5204f211fe3,69
426d8480f964a52062211fe3,173
426d8480f964a52064211fe3,10
42717900f964a5206c211fe3,111
42717900f964a5206d211fe3,9
42717900f964a5206f211fe3,94
42756d80f964a5207c211fe3,90
42756d80f964a5207d211fe3,79
4276bf00f964a5208a211fe3,18
4276bf00f964a5208b211fe3,35
4276bf00f964a5208c211fe3,35
4276bf00f964a52091211fe3,37
427c0500f964a52097211fe3,94
427c0500f964a52099211fe3,6
427c0500f964a5209a211fe3,35
427d5680f964a520a8211fe3,94
427ea800f964a520b0211fe3,18
427ff980f964a520b7211fe3,14
42814b00f964a52000221fe3,18
42814b00f964a520dc211fe3,133
42829c80f964a52025221fe3,136
42829c80f964a5202c221fe3,48
42829c80f964a5202f221fe3,81
42829c80f964a52032221fe3,117
42829c80f964a5205f221fe3,63
42829c80f964a5206a221fe3,94
42829c80f964a5206d221fe3,93
4283ee00f964a52085221fe3,4
4283ee00f964a52091221fe3,189
4283ee00f964a52095221fe3,95
4283ee00f964a5209d221fe3,27
4283ee00f964a520a1221fe3,69
4283ee00f964a520ce221fe3,71
42853f80f964a52008231fe3,59
42869100f964a52024231fe3,122
4287e280f964a52038231fe3,95
42893400f964a52052231fe3,135
42893400f964a52054231fe3,95
42893400f964a52055231fe3,93
42893400f964a5206c231fe3,9
428a8580f964a52083231fe3,35
428bd700f964a5209c231fe3,18
428bd700f964a520a5231fe3,21
428d2880f964a520b5231fe3,94
428d2880f964a520c1231fe3,198
428e7a00f964a520d2231fe3,69
428fcb80f964a520e5231fe3,72
42911d00f964a52007241fe3,17
42911d00f964a520f5231fe3,94
42926e80f964a52013241fe3,134
4297b480f964a52062241fe3,27
429ba900f964a52079241fe3,10
429ba900f964a52093241fe3,85
429ba900f964a5209d241fe3,11
429cfa80f964a520ac241fe3,90
429cfa80f964a520ad241fe3,80
42a39200f964a520df241fe3,197
42a39200f964a520e6241fe3,110
42a4e380f964a520f7241fe3,54
42a63500f964a52002251fe3,146
42a78680f964a5200e251fe3,10
42accc80f964a52036251fe3,1
42accc80f964a52043251fe3,33
42accc80f964a52047251fe3,152
42ae1e00f964a52058251fe3,151
42af6f80f964a5205a251fe3,118
42b0c100f964a52060251fe3,11
42b75880f964a52088251fe3,18
42b9fb80f964a5209b251fe3,57
42c09300f964a520bc251fe3,49
42c9cd80f964a520df251fe3,110
42cdc200f964a520f3251fe3,18
42d1b680f964a5200b261fe3,31
42d84e00f964a5202a261fe3,6
42daf100f964a52032261fe3,130
42daf100f964a52035261fe3,94
42dc4280f964a52038261fe3,90
42dc4280f964a52039261fe3,69
42dc4280f964a5203a261fe3,118
42dc4280f964a5203b261fe3,10
42dc4280f964a5203c261fe3,90
42dc4280f964a5203e261fe3,69
42dd9400f964a52059261fe3,9
42dee580f964a5205c261fe3,4
42e82000f964a52083261fe3,37
42e82000f964a52085261fe3,108
42e82000f964a52089261fe3,95
42e97180f964a52092261fe3,8
42eac300f964a52098261fe3,33
42ec1480f964a5209e261fe3,3
42ec1480f964a520a2261fe3,90
42ed6600f964a520a9261fe3,187
42f00900f964a520b9261fe3,94
42f15a80f964a520bb261fe3,94
42f15a80f964a520bc261fe3,72
42f15a80f964a520bf261fe3,35
42f15a80f964a520c2261fe3,122
42f2ac00f964a520c5261fe3,187
42f54f00f964a520cd261fe3,43
42f7f200f964a520d3261fe3,179
42ffdb00f964a520f1261fe3,106
42ffdb00f964a520f3261fe3,57
42ffdb00f964a520f4261fe3,104
42ffdb00f964a520f5261fe3,46
4303cf80f964a5201c271fe3,8
430d0a00f964a5203d271fe3,190
430d0a00f964a5203e271fe3,5
430fad00f964a5204a271fe3,9
4310fe80f964a5204f271fe3,187
43125000f964a52057271fe3,10
43125000f964a52058271fe3,10
431cdc00f964a52073271fe3,8
431e2d80f964a52079271fe3,99
431f7f00f964a52085271fe3,64
431f7f00f964a5208c271fe3,123
4320d080f964a5208f271fe3,83
4320d080f964a52090271fe3,20
43222200f964a5209a271fe3,99
43222200f964a5209c271fe3,14
43237380f964a520a6271fe3,6
43237380f964a520a8271fe3,157
4324c500f964a520a9271fe3,33
4324c500f964a520ac271fe3,69
4324c500f964a520ad271fe3,131
43261680f964a520b6271fe3,119
43276800f964a520b7271fe3,17
43276800f964a520b8271fe3,7
43276800f964a520bc271fe3,95
4328b980f964a520bf271fe3,18
432b5c80f964a520ee271fe3,10
4331f400f964a52002281fe3,56
43334580f964a52013281fe3,69
43373a00f964a52021281fe3,76
433b2e80f964a52036281fe3,7
433b2e80f964a52039281fe3,69
433dd180f964a52047281fe3,59
433f2300f964a52050281fe3,128
433f2300f964a52054281fe3,67
4341c600f964a5205d281fe3,10
4341c600f964a5205e281fe3,9
4341c600f964a52064281fe3,11
43446900f964a5206c281fe3,122
43446900f964a52073281fe3,41
4345ba80f964a52078281fe3,33
4345ba80f964a52079281fe3,169
43485d80f964a52098281fe3,88
4349af00f964a52099281fe3,177
434da380f964a520a4281fe3,6
434da380f964a520a5281fe3,5
43504680f964a520af281fe3,122
43504680f964a520b0281fe3,12
43504680f964a520b2281fe3,93
43504680f964a520b3281fe3,166
43519800f964a520b8281fe3,94
4356de00f964a520d2281fe3,35
43582f80f964a520de281fe3,43
43598100f964a520f3281fe3,69
43598100f964a520fa281fe3,72
435ad280f964a52000291fe3,123
435c2400f964a52012291fe3,6
435ec700f964a5201e291fe3,9
43601880f964a52025291fe3,166
43616a00f964a52030291fe3,64
43640d00f964a52059291fe3,10
43640d00f964a5205a291fe3,69
43655e80f964a52061291fe3,102
4366b000f964a52073291fe3,9
43680180f964a5207f291fe3,18
43695300f964a52088291fe3,69
43695300f964a5208c291fe3,27
436aa480f964a5209e291fe3,54
436aa480f964a5209f291fe3,147
436bf600f964a520ab291fe3,6
436bf600f964a520b2291fe3,93
436bf600f964a520b4291fe3,18
436d4780f964a520bd291fe3,50
436d4780f964a520c6291fe3,52
436d4780f964a520d4291fe3,95
436e9900f964a520dd291fe3,149
436fea80f964a520f9291fe3,118
43713c00f964a520002a1fe3,33
43713c00f964a520022a1fe3,76
43713c00f964a520fe291fe3,123
43713c00f964a520ff291fe3,69
43728d80f964a5200c2a1fe3,37
4373df00f964a520202a1fe3,21
43753080f964a520352a1fe3,18
43768200f964a520422a1fe3,134
43768200f964a520432a1fe3,158
43768200f964a520472a1fe3,95
43768200f964a520492a1fe3,153
437bc800f964a520782a1fe3,138
437bc800f964a5207a2a1fe3,89
437bc800f964a5207b2a1fe3,187
437bc800f964a5207d2a1fe3,9
437bc800f964a520a22a1fe3,56
437d1980f964a520a82a1fe3,135
437d1980f964a520b62a1fe3,76
437e6b00f964a520c32a1fe3,9
437fbc80f964a520d22a1fe3,30
437fbc80f964a520d62a1fe3,39
43810e00f964a520e32a1fe3,72
43850280f964a520012b1fe3,8
43850280f964a520fd2a1fe3,36
4388f700f964a520162b1fe3,2
4388f700f964a520182b1fe3,57
4388f700f964a5201e2b1fe3,189
438c8685f964a5202d2b1fe3,93
438d6b12f964a520322b1fe3,99
438f7b59f964a520412b1fe3,59
43909c73f964a5204c2b1fe3,74
4390f3fdf964a520552b1fe3,18
4391dab8f964a520632b1fe3,95
4391dff1f964a520652b1fe3,20
43920486f964a520662b1fe3,85
439306adf964a520702b1fe3,56
439308daf964a520712b1fe3,20
4393dd3af964a520772b1fe3,189
4393dd78f964a520782b1fe3,158
4393e347f964a520792b1fe3,187
4394c386f964a520832b1fe3,76
4394c89bf964a520842b1fe3,119
439591fcf964a5208c2b1fe3,51
43959303f964a5208d2b1fe3,51
4396cca9f964a520952b1fe3,27
4398343ff964a520aa2b1fe3,65
439950caf964a520b82b1fe3,187
439ab2a9f964a520d12b1fe3,67
439adde8f964a520d72b1fe3,130
439b5079f964a520de2b1fe3,76
439c24f8f964a520ee2b1fe3,69
439c437bf964a520f02b1fe3,77
439d769ff964a520012c1fe3,63
439df386f964a520072c1fe3,18
439e1fd8f964a520092c1fe3,40
439ea548f964a5200f2c1fe3,43
43a18b01f964a5202e2c1fe3,50
43a26468f964a520322c1fe3,189
43a29947f964a520362c1fe3,69
43a2cbb4f964a520392c1fe3,7
43a35cb5f964a5203d2c1fe3,18
43a3d40af964a520402c1fe3,95
43a46529f964a520492c1fe3,18
43a48db8f964a5204d2c1fe3,38
43a48ea7f964a5204f2c1fe3,50
43a48f1bf964a520502c1fe3,32
43a52546f964a520532c1fe3,27
43a68f06f964a5205c2c1fe3,8
43a69d3ef964a5205d2c1fe3,181
43a72ba0f964a520672c1fe3,23
43a7557bf964a5206b2c1fe3,18
43a94874f964a520792c1fe3,66
43aac397f964a520822c1fe3,50
43b02ffbf964a520952c1fe3,10
43b042a4f964a520962c1fe3,70
43b28929f964a520a42c1fe3,138
43b6a31df964a520cb2c1fe3,72
43b98728f964a520de2c1fe3,74
43b9adf1f964a520e22c1fe3,30
43bba61df964a520eb2c1fe3,99
43bba67bf964a520ec2c1fe3,157
43bbc5fdf964a520f02c1fe3,92
43bcdf8ff964a520fe2c1fe3,18
43bd3dfaf964a520032d1fe3,73
43be4d64f964a520112d1fe3,7
43bfd385f964a520232d1fe3,189
43c16dcdf964a520402d1fe3,166
43c1ff58f964a520432d1fe3,95
43c22471f964a520452d1fe3,63
43c2d364f964a5204b2d1fe3,27
43c350eaf964a520502d1fe3,28
43c3515ef964a520512d1fe3,69
43c4bb46f964a5205a2d1fe3,55
43c67bdff964a520722d1fe3,187
43c75e2cf964a5207c2d1fe3,97
43c7878df964a520822d1fe3,99
43c91891f964a520962d1fe3,9
43c922c9f964a520972d1fe3,94
